2, 10.6623561382
4, 5.5222299099
8, 2.73840594292
16, 1.39569687843
32, 0.713292121887
64, 0.381393909454
128, 0.222329854965
256, 0.133699178696
512, 0.106962919235
1024, 0.136430025101
2048, 0.147354841232
4096, 0.150920152664
8192, 0.151710033417
16384, 0.144963979721
32768, 0.143888950348
65536, 0.143679857254
131072, 0.139300107956
262144, 0.147015810013
