2, 21.2645449638
4, 11.2435338497
8, 5.38889098167
16, 2.89635300636
32, 1.54661989212
64, 0.862558841705
128, 0.519927024841
256, 0.360117912292
512, 0.269348859787
1024, 0.240520954132
2048, 0.276113986969
4096, 0.287125825882
8192, 0.29857301712
16384, 0.30203294754
32768, 0.302500963211
65536, 0.278852939606
131072, 0.277242898941
262144, 0.274991035461
