2, 10.9332168102
4, 7.49146199226
8, 3.54959201813
16, 1.82607197762
32, 0.929213047028
64, 0.47761297226
128, 0.237129926682
256, 0.162523031235
512, 0.104317903519
1024, 0.108821868896
2048, 0.383564949036
4096, 0.153002023697
8192, 0.117609977722
16384, 0.186855792999
32768, 0.15607881546
65536, 0.169193983078
131072, 0.158377885818
262144, 0.147370815277
